,Unnamed: 0,text,score
746,746,"@Pensmoc Man, you get better.
At least your sense of humor, is all good. 😊
The #coronavirus #COVID19 is NOT a hoax.… https://t.co/dTYCIvuU1u",0.5738490223884583
747,747,"""Younger age groups are not invincible against COVID-19. In fact, over 60 per cent of cases, reporting to the publi… https://t.co/Bt9rQ90Mqo",0.28185147047042847
748,748,"Srsly, Its getting out of hands like #COVID19 😅😅 #ihaveajoke #IHaveAJokeOn https://t.co/prqdxEX299",0.3534364402294159
749,749,"Tens of thousands of Americans are being infected by #COVID19 daily, millions face imminent eviction and peaceful p… https://t.co/RZML2ZLEoU",0.4395950734615326
750,750,"IIT Kharagpur's Portable Device Can Test COVID For Rs 400

#COVID19 #CovidTesting #COVID
 https://t.co/lNtA0PgdeE",0.41393035650253296
751,751,I DO NOT KNOW HOW STATIONS LIKE WWMT CAN SLEEP AT NIGHT @KirkMasonWWMT  @WWMTAndyD @wwmtnews @EricaWWMT… https://t.co/OiTCkbV4xC,0.43205857276916504
752,752,Updated #COVID19 preprint: Relevance of SARS-CoV-2 related factors ACE2 and TMPRSS2 expressions in gastrointestinal… https://t.co/pNDXtQxKQ0,0.4215512275695801
753,753,"Fashion During Pandemic

The 1.9 trillion US fashion industry and 500.000+   #COVID19 https://t.co/crynVKjbAb https://t.co/ldhgVua2WG",0.49403733015060425
754,754,"R300 Africa Map Puzzle 
Order here 071 976 5146

📍RUSTENBURG and Hartebeespoort 

#alreadyvideo 
#COVID19 
#DJSBU… https://t.co/MRgIlRI2C1",0.28621727228164673
755,755,"Face masks/coverings are now mandatory in public spaces in The Gambia as of 24 July.

We urge all citizens to adher… https://t.co/aZv9A6N45P",0.21219117939472198
756,756,"Updated #COVID19 preprint: The Integrin Binding Peptide, ATN-161, as a Novel Therapy for SARS-CoV-2 Infection https://t.co/i9LldXbhji",0.41298943758010864
757,757,"If you bought a face mask with an air valve during the bushfires, DO NOT use it during #COVID19. You will be allowi… https://t.co/9hQ5Pl08NY",0.5058435201644897
758,758,If you're life seems to be going in circles... It could be a symptom of Covid19... #COVID19,0.5060133337974548
759,759,"People and businesspersons living in continued stress
https://t.co/R8nFkaO36c
#Economy #Crisis #Debt #Loan #Grant… https://t.co/SE9oh9tJa0",0.5301997661590576
760,760,"#Homeschoolers must set the children free with Education Automation to learn whatever they want to learn, when they… https://t.co/1Ie0gNghgV",0.6401064395904541
761,761,"@cnni This is already known and has become a common sense. Unfortunately people are ignoring it!
#COVID19 
#COVIDー19 
#coronavirus",0.378324419260025
762,762,New #COVID19 preprint: Co-expression of Mitochondrial Genes and ACE2 in Cornea Involved in COVID-19 Infection https://t.co/FHc19ymkZa,0.5061375498771667
763,763,Rajasthan Government today started a #PlasmaBank at Sawai Man Singh Hospital in Jaipur for treatment of COVID-19 pa… https://t.co/HCPL2VqdFP,0.4781130850315094
764,764,"Inspirational life....
#inspirational #motivation #COVID19
#Telangana #AndhraPradesh
#India
https://t.co/g6250Wxzt3",0.4455382525920868
765,765,"1284 new #COVID19 cases in Romania
once again, a new negative record
soon Romania might be blacklisted (travelling)… https://t.co/4CchqzeE6B",0.19704338908195496
766,766,"Despite the #COVID19 pandemic, @MatrixFitnessUS, a fitness equipment brand by #Taiwan's Johnson Health Tech, made r… https://t.co/7niYjgmejK",0.4018305838108063
767,767,#Opinion #Covid19 #DirectorGeneralofGhanaEducationService Writing exams in a pandemic https://t.co/Ul54IVrW3T https://t.co/QpKifga67Y,0.24164564907550812
768,768,"""#Coronavirus world map: which countries have the most #Covid19 cases and deaths?""
https://t.co/XrgensKqRP",0.44730889797210693
769,769,@ChouhanShivraj and @bjp_scindia both of them couldn’t save themselves from #COVID19,0.4949759542942047
770,770,“It’s difficult to be positive about anything!” This from a friend in talking about #COVID19. But just remember. No… https://t.co/NxUQYjRUQu,0.23465833067893982
771,771,"3 Proactive Response Strategies to #COVID19 #Business Challenges
- Same Products, Different Channel
- Same Infrastr… https://t.co/eQIP2tnqh5",0.700318455696106
772,772,Do you have any thoughts on how we can improve healthcare services in the county? Complete this short survey to hel… https://t.co/B1X3aZ3LEM,0.20312801003456116
773,773,"Just in case you need reminding
➡️#Handwashing
➡️#WearAMask
➡️#Socialdistancing 
ALL pivotal to achieving control o… https://t.co/6BC0bKbAfJ",0.2276524305343628
774,774,Are you and your family making plans this weekend? Keep these things in mind during the #COVID19 pandemic.… https://t.co/pnfiyHMs1a,0.21187898516654968
775,775,Initial results of the first two-phase trials of the vaccine conducted in five trial sites in the UK showed it has… https://t.co/krlLcTCZHl,0.7814158797264099
776,776,Updated #COVID19 preprint: Potent Neutralizing Antibodies Directed to Multiple Epitopes on SARS-CoV-2 Spike https://t.co/OCCMAb03eI,0.39336371421813965
777,777,"@DanRather @VetAction Amen.

The Trump administration and his inadequate appointees ignored early warnings, misled… https://t.co/3X0dyhnFlU",0.4838170111179352
778,778,"We must remember; most people are susceptible to #COVID19. As long as its circulating, everyone is at risk.Its all… https://t.co/WJswGEhMis",0.3127059042453766
779,779,"...But I follow back 🎶
#RihannaXTiwa #alreadyvideo #TachaDanceChallange #هيون_الغماس  #BBNaijia2020 #bbnaija… https://t.co/3QtEc1za2Z",0.3927493095397949
780,780,"Actor @VishalKOfficial And His Father Mr.G.K.Reddy Tested positive For #Covid19 15/20 Days Back..

While #Vishal 's… https://t.co/fCvNQzwTCX",0.6438672542572021
781,781,"@OregonGovBrown @OHSUNews FIXED: ""starting today, even more draconian new rules for everyone, except for protesters… https://t.co/Di0n0lSUrj",0.27040427923202515
782,782,great  summary of evidence and limitations on information about #SARSCoV2 #COVID19 transmission in schools https://t.co/XIxYez4wIx,0.3404998481273651
783,783,#COVID19 have you been feeling more  anxious than normal? 🍌Here are some de-stressing techniques that can help  rig… https://t.co/ImkrEEDU4B,0.3948517441749573
784,784,"Coronavirus - Zambia: COVID-19 Daily Status Update (24th July 2020) 

@mohzambia @MoetiTshidi @WHOAFRO @DrTedros… https://t.co/aL32FT5PJc",0.39117252826690674
785,785,Rajasthan Government today started a Plasma Bank at Sawai Man Singh Hospital in Jaipur for treatment of COVID-19 pa… https://t.co/Qwz35uQiOJ,0.4781130850315094
786,786,"Hong Kong's #COVID19 situation remains grave as new cases hit record again

https://t.co/XJOiUVUmgO https://t.co/UYqrG4qxkr",0.3168318569660187
787,787,"@ONS @johndmtb Real #COVID19 deaths, or @PHE_uk figures?",0.4119524657726288
788,788,"When NY was the eye of #COVID19 and we were dying daily, I pleaded w America to SHUT DOWN. Tweeps in TX, CA &amp; FL ca… https://t.co/zkCXFGA7oV",0.5001463294029236
789,789,Coronavirus Divides 2020 Bellwether County in Wisconsin: 'There Is No Grace Anymore' ~ #Election2020 #politics… https://t.co/53E8AjfWS9,0.3714215159416199
790,790,"@Ironhorse76 Time to act and unite to end this corrupt GOP regime! 
I will follow back.
#Resist #COVID19… https://t.co/xSG9W6H9dp",0.19854281842708588
791,791,"@StigAbell @SebDance Watch this please and minimise spreading 😷
#WearAMask #COVID19 #coronavirus #Mask… https://t.co/ThcqRR0M31",0.24068796634674072
792,792,Here is a chart showing the number of new cases of #COVID19 cases in #Poland plus average number of daily new cases… https://t.co/A1bxTAcZg0,0.18415087461471558
793,793,"Air Godhra (102.2MHz),
A message on #COVID19 by Dilip Yadav (R.T.O. Panchmahal) will be broadcast today at 8:30 PM.… https://t.co/n0S9t1LFRt",0.40723174810409546
794,794,"In this #COVID19🦠 situation, all companies have given work remotely. Right!🙂

So, how else can you stay focused🎯 on… https://t.co/50uts8a30a",0.39097869396209717
795,795,Why is no one wearing a mask? I thought we weren't allowed to have parties and parades? So when you see more… https://t.co/wCCFQGMNiI,0.7329411506652832
796,796,I love You !!!😘😘😘 #DJSBU #COVID19 https://t.co/xzKOqrAA6m,0.41092994809150696
797,797,"FRIDAY
73,400 #COVID19 CASES
CLOSE TO BIGGEST
DAILY RECORD🛑
No signs of slowing....
Where is our National Plan POTU… https://t.co/Zyv2nhdsCT",0.34388941526412964
798,798,"Wash your Hands. Clean Hands Save Lives! 🧼

Download it now for FREE!

Google Play Store: https://t.co/Pj9CNCmtzj… https://t.co/ZxTJuOGneR",0.5592973828315735
799,799,Active covid case in India will start reducing from 3rd week of september. Based on calculation of Covid data from… https://t.co/etdXHeyYys,0.30454137921333313
800,800,"#COVID19 - Lessons learned from past epidemics on sexual and reproductive health. #SRH

To learn more ➡️… https://t.co/AkZw7MR0ld",0.2284613996744156
801,801,"Today’s #COVID19 in 🇨🇦 info and updates:

➡️#GOC website on #coronavirus disease: https://t.co/PwqoGtOkNL 
➡️COVID-… https://t.co/bGOzjBdkhe",0.47404026985168457
802,802,"Please, for everyone's health &amp; your own, wear a mask. It's a simple action. Make sure it covers your nose, mouth &amp;… https://t.co/sS4JYYvooU",0.6079117059707642
803,803,"Have a look at this novel method for teaching during a pandemic...

https://t.co/h4RBT1zVxp

#COVID19 #CV19… https://t.co/ByZ9X5I1U4",0.3211853504180908
804,804,"Qatar’s @MOPHQatar announced today that it recorded 398 new #COVID19 cases, 330 recoveries, and 4,326 people tested… https://t.co/YLlIAPguwi",0.3896109461784363
805,805,"Unless he is a GOP bureaucrat like Steve (@steve_hanke ). Then he is loved and paid off.
#FireHanke #Sledgehammer… https://t.co/tZukuHgpMG",0.2623148262500763
806,806,"Kicking COVID 19 out , too toxic 
#toxic #COVID19 #COVID__19 #CoronavirusPandemic #Lockdown2 #pandemic",0.34325218200683594
807,807,"""The old economic paradigm is looking tired. One way or another, change is coming"".

Starting over again – The… https://t.co/N18NOEaeN6",0.2173122763633728
808,808,"#Hope #USA #CorononavirusOutbreak #DrBirx calls #Florida, #Texas and #California 'three #NewYork~s' as #COVID19… https://t.co/fH7hgEWvxm",0.5675134658813477
809,809,BRAIN-COVID. They say to assume everyone has it so wear a mask for others... but masks could cause it to go directl… https://t.co/cslZtOy0XC,0.6507598757743835
810,810,"Victoria's coronavirus cases rise to 7,744 as five more people die from COVID-19 https://t.co/6LWQzVisyF 

The stup… https://t.co/6s6PGfgQ6A",0.4051402509212494
811,811,"Do you miss our Conversations on COVID-19 webinars? If so, we have stored all our past webinars, along with present… https://t.co/HY5uEbBjTC",0.40327218174934387
812,812,"News like hee needs to be banned. As if they will pay for hospitalisation cost for Covid19.
#India #COVID19
https://t.co/6Esp09bVbl",0.5186752676963806
813,813,Administrative errors piling up 💔 #Covid19,0.44405463337898254
814,814,"#WearAMask #StaySafe #COVID19 

I know some disabled people can't wear a mask but that makes it all the more import… https://t.co/0CYtCxiVUr",0.6257225871086121
815,815,"I have some friends in California , they went to get tested for #COVID19 the line was too long  they left . After c… https://t.co/BgFgIaieWK",0.6587958931922913
816,816,Anecdotally I’ve come across now 3 or 4 patients who had #COVID19 in April and recovered. Now admitted months later… https://t.co/fMPJvbvXCr,0.15881510078907013
817,817,Commonwealth Extends Support To WHO As Part Of The “COVID-19 Response” https://t.co/kCZQFQGWFy #blockchain… https://t.co/735OX2yGk1,0.47647106647491455
818,818,"My new #facemask from @chicagotheband makes me smile! Mask up, friends! Stay safe and well. (Wonder if this allows… https://t.co/UxvXiYN6rZ",0.22581137716770172
819,819,"#BJP leader launches '#BhabhiJiPapad'; claims cure for #COVID19 https://t.co/TVz0j0P6K8 
#ArjunRamMeghwal #Coronavirus #India",0.40662550926208496
820,820,"I have a joke on Papad, but it cures #COVID19.",0.3496144711971283
821,821,"For those who get the negative slip and are allowed back into stores and public areas , for the safety of others th… https://t.co/BD2kJSD0wK",0.5549588203430176
822,822,"C.D.C. Calls On Schools to Reopen, Downplaying Coronavirus Risks https://t.co/7ElqAhk4p4  👈 click the link… https://t.co/3qDDuZWtYJ",0.37782010436058044
823,823,"@MonaSalama_ @POTUS Trump signs deal for seniors &amp;all
Drug costs will drop
#seniors 
#seniorcare
#DrugPrices… https://t.co/n7OTkNCXDB",0.6241274476051331
824,824,"The UN #FAO has released its #COVID19 Response and Recovery Program laying out seven key priorities. 

https://t.co/NYvbBshWou",0.38440096378326416
825,825,@Queen_Viv_ @Warrick691 @FloydShivambu @SABreweries Ah! This argument is tired. #COVID19 has provided an opportunit… https://t.co/ZrjtNxlVuc,0.3144721984863281
826,826,@pureevindia founder Nishanth Dongari tells #TheWeek that sales in the year ending March 2021 are likely to surge 3… https://t.co/YrBajpuC5f,0.5617104768753052
827,827,"At FORTYEIGHT, we provide businesses with a cross-industry solution, in addition to helping consumers build trust a… https://t.co/oze0hxaw6B",0.3536471128463745
828,828,Dear #CoronaWarriors. Thank you for doing our Raksha by fighting #covid19. We pray for your Suraksha. Please accept… https://t.co/cbDdyMNV3v,0.7577924728393555
829,829,"The Government has announced a new €250m Restart Grant, which will give direct grant aid to micro and small busines… https://t.co/yzk7PoxLdZ",0.3004607856273651
830,830,The NHS test and trace service will help to manage the risk of #Covid19. It's vital that employers play their part… https://t.co/Nspfj0tYuT,0.4205503761768341
831,831,The NHS test and trace service will help to manage the risk of #Covid19. It's vital that employers play their part… https://t.co/hPQMUcu6Pt,0.4205503761768341
832,832,"Six year old kid in the little hill town of Tedim (Chin state, Myanmar) leaving his local clinic this morning after… https://t.co/S1E4bepELH",0.3452826738357544
833,833,"Some of us are on the longest overtime schedule of our lives during #COVID19 and being homebound. Still, being able… https://t.co/9gaG5nSb6i",0.2835580110549927
834,834,@theofficialFEMI Yes... She said he has done well helping the less privilege in this #COVID19 period.,0.7352278232574463
835,835,Is #socialdistancing on the rise again? This chart is using anonymous cellphone data to record human interactions t… https://t.co/W3QLhBU79H,0.5766952633857727
836,836,"Please remember when heading out, to avoid big crowds, social distance, and wear a mask. Together we can help stop… https://t.co/Ep3BAOZtUJ",0.7148767113685608
837,837,"@SJerseyPete 99% survival rate and sad for the 140,000 now check out the survival rate for liver cancer! 50;000 fol… https://t.co/ZJika9m140",0.32716572284698486
